chain,video_id,title,channel,comment,likes
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"I’m with you, I enjoy Asian and Bosc pears flavor and texture over the Comice. <br>A mushy pear, particularly a pricey one is not appealing. 19 hours till the new Holiday fearless flyer drops.🎉",2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"The chili and lime tortilla chips are my lifeeeeeeee. Sadly I live in Asia, and we have zero trader Joe&#39;s by me, so whenever I go to the US I stock up lol. Day like 10 or smth of asking for more long form videos!!❤ love u sm Kaitlyn!!❤❤",9
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Don’t sleep on Trader Joe’s self care stuff almost all of it is dupes!,3
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,same i’ve never been to a trader joe’s 😭😭,2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love tour vidéos at The moment 🎀,3
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,ooh those wallfle cone tips are sooooo good!,40
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Ok.. you&#39;re the fourth person I&#39;ve seen shop at Trader Joe&#39;s. I&#39;m loving the health food. TFS 💗,17
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Scandinavian swimmers is hysterical😂😂😂,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I do a little dance every time you post a new video ❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Here: Lychee (Lee-cheese)❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,The chips limon and chilli are sooo good,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"early!! love you so much kaytlin you make me so happy that your happy, keep living your best life im so proud of you for coming this far ❤",7
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Get hold the cone ice cream cones. So good!!!! <br>Their muffins and sour dough toast are good too.,2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,The new pfp is slaying ❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love Trader Joe’s ❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love Trader Joe’s! My faves are the sour gummy’s or the bagel chips💞,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,If you love those peanut butter pretzels you could try the chocolate covered ones!!! They are sooooooo goodddd 🤤🤤🤤🤤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Hey <br>It&#39;s called l-ee-ches,2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Omg u know wat u should try the dunkers they are so good pin?,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,The fruits absolutely looks delicious 😋🫶💗,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,First! Love you girl💖💖,2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,when my mom was alive she would take me and my brother to trader Joes and whole foods  one a year its expensive but tasty,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Your making me hungry 😭😭,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Haven’t gone to shop at Trader Joe’s in years,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Starting off strong! You’re adorable. ❤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Next time hit the frozen food section and the prepared salads 🤤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,You need their cookie butter in your life and the pumpkin chocolate cakes in the fall. 😭,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,The takis are so good!!!!,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Love the profile picture change ❤❤❤❤❤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Trader Joe’s is great ! I love your shorts ! Where did you get them ?,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,trader joes is the best!!!,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love trader joesss❤❤❤❤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"I’m 42 &amp; never been in a Trader Joe’s. There isn’t one near me in GA. Next month my girls &amp; I are going to Siesta Key, FL for the first time. I saw there was a TJ’s near our beach house so I’m excited to check it out.",1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Omg where did you get your gold watch!? Stunning!!!,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Those chips 10/10 there sooooooo good. Better than takis,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,انا من العراق متابعك ❤❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love Trader Joe’s next time you should try the gummy sour Canadian swimmers,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love that place,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Love your fit❤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,1st ❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,from trader joes u can get acai bolws,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,All junk food... luv it!,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Hiii,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,get the frozen stuff!!!,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,yes you got the shock face hand in the mouth influencer tasting look lmfao,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I’ve bought almost 50 bags of s’mores clusters. They’re too addicting.,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,1st❤,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Jesus loves you! Repent and give your life to Jesus Christ! Jesus died on the cross and rose and is alive today so we can be saved from sin and death. Jesus is the only way to eternal peace and happiness! Jesus wants to know you! Turn from sin and give your life to Jesus! Jesus is coming back soon! Accept Jesus in your heart as your personal Lord and Savior! Put your faith in Jesus!,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,U NEED to get the Mac and cheese bites,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,You basically bought an expensive version of takis.<br><br>Althought I would totally try the other snacks,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,How u pronounce lychee l EE-CHY idk if that helps or not,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Lychees are the best,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Are there no TJ&#39;s in Alabama? Genuinely curious as someone from California with a TJ&#39;s on every corner lol,2
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,thing of lol,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Wonder where she got the shorts at ?,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Welcome to TJ&#39;s,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,✝️❤️‼️,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,“There the” x100000000000000,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I think it’s pronounced leechee but I’ve only ever had one in a drink so 🤷🏻‍♀️ lol,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,i really think you should go back to blonde,3
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Is the kitchen edited? Is that a green screen?,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,How old are you,1
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love you so much,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,I love you❤,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,What was the total ?,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Where is the food?!?,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,You kinda sound like Erica Diane,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,The other flavor,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"Because a Caucasian guy flirts with a Caucasian girl who works at Trader Joe’s, he is not going to sexually violate her and calling security on him is wrong. Rape (done statistically by Nubian men on Caucasian women)  is not love. It is a crime. A white guy talking to a white girl is not rape. He is only talking to her. Which is not a crime.",0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,♪(*・ω・人)yu m m,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"It is said like leech, so leechies",0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,If you don&#39;t like Oreos then you&#39;re lying to yourself,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,Lee-chee not lychee,0
trader_joes,LDNSLaPfhM8,TRADER JOE’S GROCERY HAUL | my first time going,Kaitlyn Johnson,"Because a Caucasian guy flirts with a Caucasian girl who works at Trader Joe’s, he is not going to sexually violate her and calling security on him is wrong. Rape (done statistically by Nubian men on Caucasian women)  is not love. It is a crime. A white guy talking to a white girl is not rape. He is only talking to her. Which is not a crime.",0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,"Good morning Calvin and Marie. Good to see you this morning. Groceries are so expensive right now,hard to believe the prices. <br>Remember when we married 60 years ago , we spent no more than $20 a week for everything, including meat from a butcher shop. I don&#39;t know how families with young children manage. <br>Thanks , take care, hope you both feel better. <br>See you tomorrow on the chat. <br>Sending 🙏🙏🙏🙏🙏🙏🙏",3
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Good grocery haul.,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Always enjoy your frugal hauls!  May God bless you and Calvin richly!!!,1
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,"I like my bacon like yours……very crispy. I hope you all have a safe, nice weekend. 😊❤Feel better soon, Calvin. I’m 55 and I use children’s liquid Claritin for this pollen. The adult allergy medicine makes me jittery. 😂",2
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Hello Calvin and Marie.  Love watching your Walmart haul. Our Walmart didn&#39;t have any slicing tomatoes when hubby shopped for us yesterday. He did get romas but they didn&#39;t have very many. Hope you both feel better soon. Prayers and take care. Mrs Lonnie ❤❤,1
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Hope u both feel better soon. Love watching what others buy at the store! Pickup is the best when you&#39;re not feeling well. So appreciative. ❤,8
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,We got groceries yesterday and paid $256. 🤦‍♀️,3
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Nothing better than eggs fried in bacon grease 😄,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Hope Calvin feels better soon,9
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,"Nice video , thanks for sharing thinks are more and more expensive everyday it&#39;s getting very hard for everyone .have a good weekend.",0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,❤,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,❤❤❤❤❤😊,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Marie - Great haul today and you didn’t have to search the store! Thanks for sharing! ❤❤❤❤ Mary,6
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,❤❤❤❤❤,1
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Hope you are both feeling better. I miss you. Thoughtes and prayers are being sent for you. God bless you.,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,The zero sugar Reeses are kind of useless.<br><br>Just eat out of a jar of peanut butter.<br><br>It&#39;d be better for you to boot.,2
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,💗🌷🌹💗🙏🙏,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Hope yall are well sending lots of love and blessings to you both,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,😃🩵,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,Has Calvin tried the hot water and salt water treatment.  What you do is to use a large bowl and put a towel in the bowl.  Put in almost boiling water.  Then put your head over it with a towel over your head.  When you have done this use the salt water in you nose.  This will be uncomfortable but do it several times.  The heat will eventually help drain your sinuses.  I have had to do this for hours but the eventual relief is amazing.  Make sure to really blow your nose each time.  You can make the salt water yourself.  The more salt the better.  I have had to go to an ears/ nose specialist.  He is the person  that told me about this.,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,How do y&#39;all make your tea? Boil the bags?,0
walmart,_lfll3Nu_0o,Walmart Grocery Haul  --  5-1-2026,Southern Country Living,"Hello good morning Calvin and Marie, what a neat start to your video……..making breakfast! Yum and yes please! 👍👏😋It’s so much fun to see what others buy and use from the grocery stores! 😂I’ll tell you what 75 / 80 dollars does not buy you much at the store theses days and for that price you sure aren’t getting any meat! 🥲Thanks for sharing your video I really enjoyed it! Take care you two sending love and prayers your way feel better very sooon! 👍👏💕🥰🙏",6
